,births_2020_21,deaths_2020_21,state_name_2016,,,
,104,56,Victoria,,,
,197,78,Victoria,,,
,90,95,Victoria,,,
,138,231,Victoria,,,
,130,44,Victoria,,,
,197,139,Victoria,,,
,56,35,Victoria,,,
,84,71,Victoria,,,
,169,213,Victoria,,,
,210,139,Victoria,,,
,55,71,Victoria,,,
,115,173,Victoria,,,
,115,204,Victoria,,,
,91,107,Victoria,,,
,147,114,Victoria,,,
,179,155,Victoria,,,
,86,105,Victoria,,,
,143,134,Victoria,,,
,126,177,Victoria,,,
,157,95,Victoria,,,
,78,74,Victoria,,,
,78,67,Victoria,,,
,77,69,Victoria,,,
,109,198,Victoria,,,
,205,143,Victoria,,,
,195,111,Victoria,,,
,276,156,Victoria,,,
,178,169,Victoria,,,
,54,23,Victoria,,,
,0,0,Victoria,,,
,135,61,Victoria,,,
,195,163,Victoria,,,
,58,19,Victoria,,,
,60,68,Queensland,,,
,274,181,Victoria,,,
,167,89,Victoria,,,
,116,91,Victoria,,,
,83,43,Victoria,,,
,0,0,Victoria,,,
,201,144,Victoria,,,
,176,142,Victoria,,,
,162,169,Victoria,,,
,96,69,Victoria,,,
,200,143,Victoria,,,
,176,190,Victoria,,,
,195,111,Victoria,,,
,51,36,Victoria,,,
,352,95,Victoria,,,
,114,78,Victoria,,,
,53,30,Victoria,,,
,51,15,Queensland,,,
,164,81,Victoria,,,
,361,64,Victoria,,,
,121,77,Victoria,,,
,186,113,Victoria,,,
,115,44,Victoria,,,
,73,83,Queensland,,,
,79,79,Victoria,,,
,356,277,Victoria,,,
,272,81,Victoria,,,
,294,190,Victoria,,,
,241,128,Victoria,,,
,137,68,Victoria,,,
,206,91,Victoria,,,
,0,0,Victoria,,,
,164,93,Victoria,,,
,31,13,Victoria,,,
,50,14,Victoria,,,
,27,21,Victoria,,,
,60,75,Victoria,,,
,59,18,Victoria,,,
,141,77,Victoria,,,
,56,31,Victoria,,,
,271,162,Victoria,,,
,160,106,Victoria,,,
,126,47,Victoria,,,
,232,134,Victoria,,,
,389,49,Victoria,,,
,157,114,Victoria,,,
,95,116,Victoria,,,
,167,20,Victoria,,,
,109,73,Victoria,,,
,214,92,Victoria,,,
,378,49,Victoria,,,
,140,81,Victoria,,,
,130,19,Victoria,,,
,231,127,Victoria,,,
,147,121,Victoria,,,
,342,158,Victoria,,,
,463,27,Victoria,,,
,111,51,Victoria,,,
,200,127,Victoria,,,
,79,48,Victoria,,,
,412,223,Victoria,,,
,60,27,Victoria,,,
,257,287,Victoria,,,
,80,33,Victoria,,,
,60,43,Victoria,,,
,119,73,Victoria,,,
,26,17,Victoria,,,
,101,40,Victoria,,,
,29,13,Victoria,,,
,33,11,Victoria,,,
,117,40,Victoria,,,
,141,73,Victoria,,,
,205,77,Victoria,,,
,202,113,Victoria,,,
,183,112,Victoria,,,
,213,116,Victoria,,,
,255,65,Victoria,,,
,184,69,Victoria,,,
,0,0,Victoria,,,
,404,46,Victoria,,,
,90,43,Victoria,,,
,266,74,Victoria,,,
,82,48,Victoria,,,
,115,30,Victoria,,,
,186,89,Victoria,,,
,138,46,Victoria,,,
,171,15,Victoria,,,
,85,31,Victoria,,,
,139,104,Queensland,,,
,338,56,Victoria,,,
,449,68,Victoria,,,
,533,21,Victoria,,,
,155,111,Victoria,,,
,57,25,Victoria,,,
,109,69,Victoria,,,
,54,26,Victoria,,,
,81,37,Victoria,,,
,155,98,Victoria,,,
,64,34,Queensland,,,
,119,92,Victoria,,,
,46,11,Victoria,,,
,139,58,Queensland,,,
,123,151,Victoria,,,
,268,196,Victoria,,,
,144,101,Victoria,,,
,88,107,Victoria,,,
,60,40,Victoria,,,
,136,98,Victoria,,,
,215,146,Victoria,,,
,209,136,Victoria,,,
,59,69,Victoria,,,
,130,27,Victoria,,,
,156,138,Victoria,,,
,63,25,Victoria,,,
,104,94,Victoria,,,
,210,48,Victoria,,,
,180,51,Victoria,,,
,135,92,Victoria,,,
,82,64,Victoria,,,
,61,32,Queensland,,,
,74,120,Victoria,,,
,148,36,Victoria,,,
,105,41,Victoria,,,
,144,111,Victoria,,,
,41,55,Queensland,,,
,74,92,Victoria,,,
,286,117,Victoria,,,
,73,39,Victoria,,,
,144,49,Victoria,,,
,122,42,Victoria,,,
,101,30,Victoria,,,
,84,33,Victoria,,,
,381,94,Victoria,,,
,462,169,Victoria,,,
,132,36,Victoria,,,
,195,179,Victoria,,,
,372,57,Victoria,,,
,256,151,Queensland,,,
,302,52,Victoria,,,
,112,79,Victoria,,,
,169,75,Victoria,,,
,129,103,Victoria,,,
,143,66,Victoria,,,
,352,71,Victoria,,,
,47,66,Victoria,,,
,392,88,Victoria,,,
,160,86,Queensland,,,
,195,87,Victoria,,,
,283,85,Victoria,,,
,1242,157,Victoria,,,
,97,104,Victoria,,,
,169,64,Victoria,,,
,441,196,Victoria,,,
,163,37,Victoria,,,
,236,151,Victoria,,,
,82,75,Victoria,,,
,340,129,Victoria,,,
,82,46,Victoria,,,
,237,157,Victoria,,,
,113,86,Victoria,,,
,200,93,Victoria,,,
,110,82,Victoria,,,
,255,139,Victoria,,,
,211,148,Victoria,,,
,174,133,Victoria,,,
,132,123,Victoria,,,
,145,77,Queensland,,,
,111,126,Victoria,,,
,135,167,Victoria,,,
,187,145,Victoria,,,
,262,147,Victoria,,,
,100,33,Victoria,,,
,98,208,Victoria,,,
,95,68,Victoria,,,
,119,51,Queensland,,,
,358,85,Victoria,,,
,81,66,Victoria,,,
,136,88,Victoria,,,
,160,67,Victoria,,,
,276,117,Victoria,,,
,186,123,Victoria,,,
,138,67,Victoria,,,
,142,92,Victoria,,,
,76,39,Queensland,,,
,215,134,Victoria,,,
,131,111,Victoria,,,
,159,94,Victoria,,,
,110,59,Victoria,,,
,226,139,Victoria,,,
,189,148,Victoria,,,
,227,173,Victoria,,,
,210,75,Victoria,,,
,301,90,Victoria,,,
,50,14,Victoria,,,
,132,33,Victoria,,,
,119,85,Victoria,,,
,251,106,Victoria,,,
,669,160,Victoria,,,
,58,60,Victoria,,,
,312,64,Victoria,,,
,323,26,Victoria,,,
,194,33,Victoria,,,
,71,9,Victoria,,,
,191,43,Victoria,,,
,207,93,Victoria,,,
,194,71,Victoria,,,
,261,205,Victoria,,,
,161,33,Victoria,,,
,1031,73,Victoria,,,
,782,36,Victoria,,,
,50,38,Queensland,,,
,199,171,Victoria,,,
,555,81,Victoria,,,
,81,80,Queensland,,,
,306,32,Victoria,,,
,259,60,Victoria,,,
,287,15,Victoria,,,
,213,177,Victoria,,,
,420,62,Victoria,,,
,289,130,Victoria,,,
,239,165,Victoria,,,
,84,53,Queensland,,,
,155,171,Victoria,,,
,289,99,Victoria,,,
,239,96,Victoria,,,
,146,44,Victoria,,,
,99,121,Victoria,,,
,36,31,Victoria,,,
,266,173,Victoria,,,
,180,343,Victoria,,,
,195,318,Victoria,,,
,96,79,Victoria,,,
,23,29,Victoria,,,
,55,87,Victoria,,,
,119,116,Victoria,,,
,53,57,Victoria,,,
,76,63,Queensland,,,
,129,138,Victoria,,,
,173,152,Victoria,,,
,57,60,Victoria,,,
,42,31,Queensland,,,
,217,129,Victoria,,,
,29,16,Victoria,,,
,130,60,Queensland,,,
,73,47,Queensland,,,
,70,103,Victoria,,,
,30,20,Victoria,,,
,154,138,Victoria,,,
,33,27,Victoria,,,
,82,100,Victoria,,,
,23,40,Victoria,,,
,73,35,Victoria,,,
,44,57,Victoria,,,
,42,36,Victoria,,,
,212,167,Victoria,,,
,185,160,Victoria,,,
,61,82,Victoria,,,
,45,59,Victoria,,,
,48,24,Victoria,,,
,34,16,Victoria,,,
,105,74,Victoria,,,
,159,98,Victoria,,,
,70,45,Victoria,,,
,179,166,Victoria,,,
,114,116,Victoria,,,
,25,44,Victoria,,,
,37,33,Victoria,,,
,59,81,Victoria,,,
,23,12,Victoria,,,
,109,108,Victoria,,,
,74,79,Victoria,,,
,247,137,Queensland,,,
,69,124,Victoria,,,
,160,38,Queensland,,,
,74,60,Victoria,,,
,249,223,Victoria,,,
,315,167,Victoria,,,
,117,127,Victoria,,,
,92,106,Victoria,,,
,49,64,Victoria,,,
,128,144,Victoria,,,
,25,43,Victoria,,,
,52,35,Queensland,,,
,237,134,Victoria,,,
,118,143,Victoria,,,
,138,34,Queensland,,,
,212,103,Queensland,,,
,106,7,Queensland,,,
,180,59,Queensland,,,
,69,36,Queensland,,,
,138,143,Queensland,,,
,151,140,Queensland,,,
,80,13,Queensland,,,
,229,119,Queensland,,,
,42,11,Queensland,,,
,52,36,Queensland,,,
,97,92,Queensland,,,
,33,46,Queensland,,,
,103,177,Queensland,,,
,43,48,Queensland,,,
,36,41,Queensland,,,
,197,71,Queensland,,,
,81,27,Queensland,,,
,127,21,Queensland,,,
,133,128,Queensland,,,
,221,111,Queensland,,,
,82,272,Queensland,,,
,152,170,Queensland,,,
,72,98,Queensland,,,
,0,0,Queensland,,,
,164,93,Queensland,,,
,236,150,Queensland,,,
,114,69,Queensland,,,
,59,42,Queensland,,,
,108,36,Queensland,,,
,116,24,Queensland,,,
,105,33,Queensland,,,
,110,110,Queensland,,,
,199,14,Queensland,,,
,169,37,Queensland,,,
,93,23,Queensland,,,
,113,81,Queensland,,,
,60,56,Queensland,,,
,179,46,Queensland,,,
,104,31,Queensland,,,
,86,58,Queensland,,,
,135,47,Queensland,,,
,174,46,Queensland,,,
,0,0,Queensland,,,
,15,4,Queensland,,,
,122,21,Queensland,,,
,219,80,Queensland,,,
,96,65,Queensland,,,
,154,81,Queensland,,,
,37,26,Queensland,,,
,43,126,Queensland,,,
,211,165,Queensland,,,
,186,29,Queensland,,,
,92,22,Queensland,,,
,196,114,Queensland,,,
,175,289,South Australia,,,
,126,97,Queensland,,,
,132,46,Queensland,,,
,186,108,Queensland,,,
,30,15,Western Australia,,,
,48,17,Queensland,,,
,123,35,Queensland,,,
,117,63,Queensland,,,
,87,49,Queensland,,,
,76,36,South Australia,,,
,72,52,Queensland,,,
,95,62,Queensland,,,
,109,101,Queensland,,,
,172,76,Queensland,,,
,52,19,Queensland,,,
,75,25,Queensland,,,
,218,83,Queensland,,,
,147,10,Queensland,,,
,118,108,Queensland,,,
,86,58,Queensland,,,
,76,20,Queensland,,,
,150,39,Queensland,,,
,40,20,Queensland,,,
,114,59,Queensland,,,
,144,31,Queensland,,,
,134,45,Queensland,,,
,323,88,Queensland,,,
,168,109,Queensland,,,
,159,80,Queensland,,,
,124,49,Queensland,,,
,204,49,Queensland,,,
,79,17,Queensland,,,
,92,32,Queensland,,,
,169,137,Queensland,,,
,84,53,Queensland,,,
,140,38,Queensland,,,
,46,13,Queensland,,,
,73,130,Queensland,,,
,39,16,Queensland,,,
,53,10,Queensland,,,
,101,34,Queensland,,,
,86,60,Queensland,,,
,254,201,South Australia,,,
,40,82,Queensland,,,
,32,7,Queensland,,,
,57,40,Queensland,,,
,94,15,Queensland,,,
,100,33,Queensland,,,
,77,23,Queensland,,,
,79,26,Western Australia,,,
,36,43,Queensland,,,
,71,79,Queensland,,,
,104,30,Queensland,,,
,73,20,Queensland,,,
,254,92,Queensland,,,
,75,23,Queensland,,,
,123,28,Queensland,,,
,156,90,Queensland,,,
,0,0,Queensland,,,
,0,0,Queensland,,,
,107,84,Queensland,,,
,126,44,Queensland,,,
,35,43,Queensland,,,
,139,58,Queensland,,,
,74,25,Queensland,,,
,68,37,Queensland,,,
,96,24,South Australia,,,
,89,55,Queensland,,,
,113,95,Queensland,,,
,113,17,Queensland,,,
,67,15,Queensland,,,
,75,52,Queensland,,,
,55,22,Queensland,,,
,50,15,Queensland,,,
,170,121,South Australia,,,
,220,42,Queensland,,,
,112,18,Queensland,,,
,95,38,Queensland,,,
,42,8,Queensland,,,
,77,12,Queensland,,,
,42,17,Queensland,,,
,119,39,Queensland,,,
,52,10,Queensland,,,
,70,69,Queensland,,,
,64,22,Queensland,,,
,100,48,Queensland,,,
,46,29,Queensland,,,
,171,53,Queensland,,,
,39,14,Queensland,,,
,155,33,Western Australia,,,
,119,85,Queensland,,,
,100,31,Queensland,,,
,29,16,Western Australia,,,
,47,9,Queensland,,,
,100,54,Queensland,,,
,140,37,Queensland,,,
,124,55,South Australia,,,
,69,15,Queensland,,,
,129,34,Queensland,,,
,119,55,Queensland,,,
,50,14,Queensland,,,
,231,55,Queensland,,,
,97,76,Queensland,,,
,0,0,Queensland,,,
,31,14,Queensland,,,
,94,36,Queensland,,,
,149,96,Queensland,,,
,19,16,Western Australia,,,
,67,34,Queensland,,,
,134,61,Queensland,,,
,150,32,Queensland,,,
,93,74,Queensland,,,
,48,32,Queensland,,,
,181,69,Queensland,,,
,133,53,Queensland,,,
,0,0,Queensland,,,
,91,41,Queensland,,,
,138,26,Queensland,,,
,89,96,Queensland,,,
,45,20,Queensland,,,
,78,42,Queensland,,,
,74,70,Queensland,,,
,70,28,Queensland,,,
,140,95,Queensland,,,
,91,58,Queensland,,,
,126,93,Queensland,,,
,87,56,Queensland,,,
,58,29,Queensland,,,
,34,93,Queensland,,,
,49,42,Queensland,,,
,217,56,Queensland,,,
,205,160,Queensland,,,
,113,23,Queensland,,,
,83,36,Queensland,,,
,114,53,Queensland,,,
,21,11,Queensland,,,
,60,64,Queensland,,,
,37,19,Queensland,,,
,40,15,Queensland,,,
,26,12,Queensland,,,
,122,45,Queensland,,,
,38,15,Queensland,,,
,0,0,Queensland,,,
,85,110,Queensland,,,
,207,53,Queensland,,,
,226,133,Queensland,,,
,124,50,Queensland,,,
,70,25,Queensland,,,
,29,48,Queensland,,,
,74,46,Queensland,,,
,51,36,Queensland,,,
,130,43,Queensland,,,
,0,0,Queensland,,,
,132,84,Queensland,,,
,70,42,Queensland,,,
,146,40,Queensland,,,
,110,79,Queensland,,,
,45,16,Queensland,,,
,83,61,Queensland,,,
,45,25,Queensland,,,
,247,92,Queensland,,,
,59,38,Queensland,,,
,0,0,Queensland,,,
,159,96,Queensland,,,
,90,41,Queensland,,,
,60,19,Queensland,,,
,136,79,Queensland,,,
,68,35,Queensland,,,
,79,86,Queensland,,,
,120,111,Queensland,,,
,52,15,Queensland,,,
,140,79,Queensland,,,
,139,64,Queensland,,,
,111,38,Queensland,,,
,319,58,Queensland,,,
,72,75,Queensland,,,
,154,94,Queensland,,,
,91,85,Queensland,,,
,144,79,Queensland,,,
,188,83,Queensland,,,
,503,117,Queensland,,,
,23,65,Queensland,,,
,127,89,Queensland,,,
,97,101,Queensland,,,
,90,114,Queensland,,,
,82,124,Queensland,,,
,197,223,Queensland,,,
,223,56,Queensland,,,
,73,60,Queensland,,,
,52,91,Queensland,,,
,47,18,Queensland,,,
,74,62,Queensland,,,
,210,96,Queensland,,,
,109,23,Queensland,,,
,153,57,Queensland,,,
,109,46,Queensland,,,
,251,131,Queensland,,,
,179,117,Queensland,,,
,233,45,Queensland,,,
,76,67,Queensland,,,
,35,24,Queensland,,,
,335,25,Queensland,,,
,245,145,Queensland,,,
,230,47,Queensland,,,
,178,111,Queensland,,,
,267,42,Queensland,,,
,77,30,Queensland,,,
,547,70,Queensland,,,
,128,134,Queensland,,,
,91,19,Queensland,,,
,102,51,Queensland,,,
,312,104,Queensland,,,
,150,181,Queensland,,,
,154,169,Queensland,,,
,74,47,Queensland,,,
,21,24,Queensland,,,
,229,114,Queensland,,,
,108,73,Queensland,,,
,458,120,Queensland,,,
,103,101,Queensland,,,
,113,58,Queensland,,,
,48,22,Queensland,,,
,0,0,Queensland,,,
,162,93,Queensland,,,
,67,63,Queensland,,,
,140,62,Queensland,,,
,598,83,Queensland,,,
,107,24,Queensland,,,
,69,68,Queensland,,,
,193,122,Queensland,,,
,217,174,Queensland,,,
,49,13,Queensland,,,
,68,90,Queensland,,,
,79,19,Queensland,,,
,56,19,Queensland,,,
,141,44,Queensland,,,
,134,51,Queensland,,,
,272,19,Queensland,,,
,47,68,Queensland,,,
,132,42,Queensland,,,
,318,43,Queensland,,,
,0,0,Queensland,,,
,229,60,Queensland,,,
,219,36,Queensland,,,
,196,49,Queensland,,,
,0,0,Queensland,,,
,534,67,Queensland,,,
,107,16,Queensland,,,
,433,27,Queensland,,,
,163,138,Queensland,,,
,112,64,Queensland,,,
,41,21,Queensland,,,
,196,96,Queensland,,,
,179,33,Queensland,,,
,78,53,Queensland,,,
,157,30,Queensland,,,
,312,148,Queensland,,,
,5,0,Queensland,,,
,135,37,Queensland,,,
,161,27,Queensland,,,
,239,47,Queensland,,,
,0,0,Queensland,,,
,115,45,Queensland,,,
,289,52,Queensland,,,
,135,49,Queensland,,,
,98,39,Queensland,,,
,202,187,Queensland,,,
,91,59,Queensland,,,
,177,34,Queensland,,,
,199,55,Queensland,,,
,139,26,Queensland,,,
,162,71,Queensland,,,
,135,51,Queensland,,,
,70,19,Queensland,,,
,179,76,Queensland,,,
,73,41,Queensland,,,
,181,51,Queensland,,,
,134,40,Queensland,,,
,47,14,Northern Territory,,,
,115,81,Queensland,,,
,88,20,Queensland,,,
,66,14,Queensland,,,
,44,28,Queensland,,,
,365,176,South Australia,,,
,143,10,Queensland,,,
,78,88,Queensland,,,
,239,97,Queensland,,,
,35,61,Queensland,,,
,156,32,Queensland,,,
,235,28,Queensland,,,
,0,0,Queensland,,,
,48,25,Queensland,,,
,0,0,Queensland,,,
,97,82,Queensland,,,
,109,71,Queensland,,,
,80,53,Queensland,,,
,84,26,Queensland,,,
,75,14,Queensland,,,
,40,16,Queensland,,,
,74,40,Queensland,,,
,115,27,Queensland,,,
,78,46,Queensland,,,
,379,316,Queensland,,,
,280,145,South Australia,,,
,345,194,Queensland,,,
,220,108,Queensland,,,
,29,9,Northern Territory,,,
,56,15,Queensland,,,
,157,44,Queensland,,,
,38,23,Queensland,,,
,271,226,Queensland,,,
,57,24,Queensland,,,
,75,3,Queensland,,,
,285,67,Queensland,,,
,86,32,Queensland,,,
,36,19,Queensland,,,
,88,95,Queensland,,,
,125,78,Queensland,,,
,82,111,Queensland,,,
,42,28,Queensland,,,
,182,232,Queensland,,,
,109,96,Queensland,,,
,314,123,South Australia,,,
,153,86,Queensland,,,
,272,49,Queensland,,,
,71,25,Queensland,,,
,72,78,Queensland,,,
,98,10,Queensland,,,
,400,151,Queensland,,,
,22,11,South Australia,,,
,285,105,Queensland,,,
,91,35,Queensland,,,
,438,83,Queensland,,,
,96,85,Queensland,,,
,212,121,Queensland,,,
,530,159,Queensland,,,
,56,10,Queensland,,,
,61,47,Queensland,,,
,94,44,Queensland,,,
,49,15,Queensland,,,
,79,14,Queensland,,,
,111,34,Queensland,,,
,195,59,Queensland,,,
,19,7,Queensland,,,
,111,40,Queensland,,,
,10,3,Queensland,,,
,15,16,Queensland,,,
,350,95,Queensland,,,
,52,20,Queensland,,,
,44,21,Queensland,,,
,58,49,Queensland,,,
,44,41,Queensland,,,
,28,12,Queensland,,,
,49,14,Queensland,,,
,141,177,Queensland,,,
,61,27,Queensland,,,
,163,58,Queensland,,,
,129,25,Queensland,,,
,72,57,Queensland,,,
,106,71,Queensland,,,
,92,91,Queensland,,,
,57,98,Queensland,,,
,418,182,Queensland,,,
,71,127,Queensland,,,
,100,110,Queensland,,,
,99,86,Queensland,,,
,64,80,South Australia,,,
,164,137,Queensland,,,
,94,79,Queensland,,,
,101,80,Queensland,,,
,271,234,Queensland,,,
,210,54,Queensland,,,
,27,55,Queensland,,,
,46,72,Queensland,,,
,46,19,Queensland,,,
,62,158,Queensland,,,
,38,21,Queensland,,,
,104,47,Queensland,,,
,108,74,Queensland,,,
,53,93,Queensland,,,
,63,36,Queensland,,,
,89,72,Queensland,,,
,44,50,South Australia,,,
,138,49,Queensland,,,
,36,26,Queensland,,,
,149,44,Queensland,,,
,45,63,South Australia,,,
,276,192,Queensland,,,
,180,137,Queensland,,,
,151,152,South Australia,,,
,113,25,Queensland,,,
,193,85,Queensland,,,
,138,98,Queensland,,,
,118,54,Queensland,,,
,107,46,Queensland,,,
,27,50,South Australia,,,
,100,26,Queensland,,,
,123,38,Queensland,,,
,148,54,Queensland,,,
,72,42,South Australia,,,
,120,65,Queensland,,,
,193,123,Queensland,,,
,75,83,Queensland,,,
,195,120,Queensland,,,
,26,62,Queensland,,,
,94,103,Queensland,,,
,77,69,Queensland,,,
,108,50,Queensland,,,
,76,86,Queensland,,,
,28,22,Queensland,,,
,42,24,Queensland,,,
,47,50,South Australia,,,
,21,14,South Australia,,,
,49,61,Queensland,,,
,51,68,Queensland,,,
,27,16,Queensland,,,
,63,24,Queensland,,,
,180,131,South Australia,,,
,158,28,Queensland,,,
,42,23,South Australia,,,
,157,63,Queensland,,,
,66,36,Queensland,,,
,508,75,Queensland,,,
,38,14,South Australia,,,
,79,34,Queensland,,,
,89,53,Queensland,,,
,20,11,South Australia,,,
,67,32,Queensland,,,
,54,28,Queensland,,,
,194,71,Queensland,,,
,11,18,Queensland,,,
,24,27,South Australia,,,
,179,56,Queensland,,,
,63,75,Queensland,,,
,25,82,Queensland,,,
,143,70,Queensland,,,
,78,38,Queensland,,,
,80,52,Queensland,,,
,44,22,Queensland,,,
,48,26,Queensland,,,
,141,156,Queensland,,,
,17,11,South Australia,,,
,174,132,South Australia,,,
,61,39,Queensland,,,
,54,26,Queensland,,,
,69,0,South Australia,,,
,66,29,Queensland,,,
,84,78,Queensland,,,
,89,50,Queensland,,,
,70,47,Queensland,,,
,85,125,Queensland,,,
,53,86,Queensland,,,
,60,75,Queensland,,,
,76,60,Queensland,,,
,81,88,Queensland,,,
,34,48,Queensland,,,
,165,178,Queensland,,,
,114,116,Queensland,,,
,64,60,Queensland,,,
,42,55,Queensland,,,
,32,27,Queensland,,,
,43,38,Queensland,,,
,46,56,South Australia,,,
,144,85,Queensland,,,
,148,99,Queensland,,,
,44,31,Queensland,,,
,38,28,Queensland,,,
,81,97,Queensland,,,
,0,0,Queensland,,,
,77,70,Queensland,,,
,196,117,Queensland,,,
,44,32,Queensland,,,
,135,191,Queensland,,,
,43,76,Queensland,,,
,138,243,Queensland,,,
,182,234,Queensland,,,
,74,66,Queensland,,,
,66,39,South Australia,,,
,117,104,Queensland,,,
,73,102,Queensland,,,
,36,29,Queensland,,,
,59,32,Queensland,,,
,93,42,South Australia,,,
,116,105,South Australia,,,
,156,85,South Australia,,,
,41,73,South Australia,,,
,57,34,South Australia,,,
,92,82,South Australia,,,
,296,118,South Australia,,,
,76,15,South Australia,,,
,93,22,South Australia,,,
,46,18,South Australia,,,
,33,32,South Australia,,,
,62,46,South Australia,,,
,117,141,South Australia,,,
,99,36,South Australia,,,
,139,136,South Australia,,,
,203,228,South Australia,,,
,245,155,South Australia,,,
,87,43,South Australia,,,
,115,162,South Australia,,,
,130,90,South Australia,,,
,66,16,South Australia,,,
,164,102,South Australia,,,
,63,86,South Australia,,,
,171,96,South Australia,,,
