,births_2020_21,deaths_2020_21,state_name_2016,,,
,185,130,South Australia,,,
,169,110,South Australia,,,
,91,25,South Australia,,,
,297,40,South Australia,,,
,360,181,South Australia,,,
,316,121,South Australia,,,
,194,78,South Australia,,,
,0,0,South Australia,,,
,0,0,South Australia,,,
,175,194,South Australia,,,
,0,0,Northern Territory,,,
,223,122,South Australia,,,
,226,44,South Australia,,,
,256,175,South Australia,,,
,196,49,South Australia,,,
,194,126,South Australia,,,
,261,126,South Australia,,,
,87,36,South Australia,,,
,81,90,South Australia,,,
,131,79,South Australia,,,
,103,27,South Australia,,,
,219,257,South Australia,,,
,74,64,South Australia,,,
,126,34,South Australia,,,
,211,279,South Australia,,,
,176,64,South Australia,,,
,193,61,South Australia,,,
,152,155,South Australia,,,
,118,174,South Australia,,,
,179,171,South Australia,,,
,166,64,South Australia,,,
,175,189,South Australia,,,
,125,57,South Australia,,,
,101,51,South Australia,,,
,183,123,South Australia,,,
,112,69,South Australia,,,
,189,151,South Australia,,,
,46,49,South Australia,,,
,58,65,South Australia,,,
,129,143,South Australia,,,
,97,40,South Australia,,,
,114,33,South Australia,,,
,98,88,South Australia,,,
,172,104,South Australia,,,
,113,70,South Australia,,,
,134,109,South Australia,,,
,20,8,South Australia,,,
,38,10,South Australia,,,
,113,52,South Australia,,,
,77,100,South Australia,,,
,91,67,South Australia,,,
,146,68,South Australia,,,
,0,0,South Australia,,,
,0,0,South Australia,,,
,31,5,Northern Territory,,,
,70,58,South Australia,,,
,59,19,Northern Territory,,,
,322,136,South Australia,,,
,41,7,Northern Territory,,,
,31,15,South Australia,,,
,119,64,South Australia,,,
,143,38,South Australia,,,
,218,200,South Australia,,,
,217,116,South Australia,,,
,143,80,South Australia,,,
,243,153,South Australia,,,
,117,142,South Australia,,,
,234,166,South Australia,,,
,0,0,South Australia,,,
,46,11,Northern Territory,,,
,162,127,South Australia,,,
,138,81,South Australia,,,
,166,127,South Australia,,,
,261,180,South Australia,,,
,0,0,South Australia,,,
,0,0,South Australia,,,
,26,31,South Australia,,,
,133,115,South Australia,,,
,28,22,South Australia,,,
,299,241,South Australia,,,
,172,144,South Australia,,,
,35,36,South Australia,,,
,50,40,South Australia,,,
,118,60,South Australia,,,
,62,20,South Australia,,,
,43,55,South Australia,,,
,56,41,South Australia,,,
,37,48,South Australia,,,
,33,46,South Australia,,,
,107,117,South Australia,,,
,60,59,South Australia,,,
,37,58,South Australia,,,
,0,0,South Australia,,,
,174,104,South Australia,,,
,38,64,South Australia,,,
,61,118,South Australia,,,
,35,46,South Australia,,,
,36,25,South Australia,,,
,225,192,South Australia,,,
,46,76,South Australia,,,
,0,0,South Australia,,,
,77,161,South Australia,,,
,48,40,South Australia,,,
,82,73,South Australia,,,
,62,32,South Australia,,,
,34,53,South Australia,,,
,99,208,South Australia,,,
,50,54,South Australia,,,
,38,80,South Australia,,,
,80,45,South Australia,,,
,29,28,South Australia,,,
,69,31,Western Australia,,,
,22,6,South Australia,,,
,35,23,South Australia,,,
,33,20,South Australia,,,
,57,49,Western Australia,,,
,86,50,South Australia,,,
,40,14,South Australia,,,
,175,141,South Australia,,,
,69,41,Western Australia,,,
,57,62,South Australia,,,
,16,10,South Australia,,,
,49,67,South Australia,,,
,213,159,South Australia,,,
,60,48,South Australia,,,
,50,30,South Australia,,,
,47,46,South Australia,,,
,132,40,Western Australia,,,
,78,65,Western Australia,,,
,62,70,South Australia,,,
,273,242,Western Australia,,,
,132,36,Western Australia,,,
,248,80,Western Australia,,,
,51,25,Western Australia,,,
,96,88,Western Australia,,,
,0,0,Western Australia,,,
,173,104,Western Australia,,,
,101,80,Western Australia,,,
,90,43,Western Australia,,,
,41,29,Western Australia,,,
,147,18,Western Australia,,,
,19,8,Western Australia,,,
,132,160,Western Australia,,,
,57,34,Western Australia,,,
,45,10,Northern Territory,,,
,57,52,Western Australia,,,
,37,39,Western Australia,,,
,82,41,Western Australia,,,
,86,63,Western Australia,,,
,194,131,Western Australia,,,
,99,127,Western Australia,,,
,108,132,Western Australia,,,
,157,87,Western Australia,,,
,176,159,Western Australia,,,
,57,43,Western Australia,,,
,313,111,Western Australia,,,
,75,31,Western Australia,,,
,116,194,Western Australia,,,
,123,74,Western Australia,,,
,37,32,Western Australia,,,
,69,84,Western Australia,,,
,66,50,Western Australia,,,
,111,69,Western Australia,,,
,115,97,Western Australia,,,
,35,15,Australian Capital Territory,,,
,80,49,Western Australia,,,
,0,0,Western Australia,,,
,163,70,Western Australia,,,
,191,61,Western Australia,,,
,173,107,Western Australia,,,
,133,70,Western Australia,,,
,378,144,Western Australia,,,
,218,145,Western Australia,,,
,216,79,Western Australia,,,
,356,205,Western Australia,,,
,190,64,Western Australia,,,
,290,128,Western Australia,,,
,74,56,Western Australia,,,
,21,11,Western Australia,,,
,156,113,Western Australia,,,
,70,29,Western Australia,,,
,0,0,Western Australia,,,
,0,0,Australian Capital Territory,,,
,73,26,Western Australia,,,
,0,0,Western Australia,,,
,221,66,Western Australia,,,
,119,78,Western Australia,,,
,129,46,Western Australia,,,
,338,64,Western Australia,,,
,69,15,Western Australia,,,
,817,164,Western Australia,,,
,25,12,Western Australia,,,
,83,25,Western Australia,,,
,123,125,Western Australia,,,
,215,41,Western Australia,,,
,0,0,Western Australia,,,
,0,0,Western Australia,,,
,79,40,Western Australia,,,
,87,35,Western Australia,,,
,75,6,Australian Capital Territory,,,
,128,143,Western Australia,,,
,162,57,Western Australia,,,
,175,29,Western Australia,,,
,0,0,Western Australia,,,
,197,45,Western Australia,,,
,84,40,Western Australia,,,
,61,20,Western Australia,,,
,131,115,Western Australia,,,
,100,52,Western Australia,,,
,72,28,Western Australia,,,
,125,36,Western Australia,,,
,81,33,Western Australia,,,
,49,31,Western Australia,,,
,222,111,Western Australia,,,
,396,78,Western Australia,,,
,235,145,Western Australia,,,
,0,0,Western Australia,,,
,308,128,Western Australia,,,
,96,40,Western Australia,,,
,222,231,Western Australia,,,
,327,81,Western Australia,,,
,0,0,Western Australia,,,
,281,70,Western Australia,,,
,179,74,Western Australia,,,
,66,30,Western Australia,,,
,187,75,Western Australia,,,
,53,14,Australian Capital Territory,,,
,125,87,Western Australia,,,
,196,211,Western Australia,,,
,129,57,Western Australia,,,
,322,142,Western Australia,,,
,314,41,Western Australia,,,
,227,39,Western Australia,,,
,139,47,Western Australia,,,
,445,96,Western Australia,,,
,136,78,Western Australia,,,
,190,89,Western Australia,,,
,0,0,Western Australia,,,
,111,21,Northern Territory,,,
,177,40,Western Australia,,,
,363,185,Western Australia,,,
,321,15,Western Australia,,,
,3,3,Western Australia,,,
,52,15,Western Australia,,,
,180,73,Western Australia,,,
,423,161,Western Australia,,,
,547,31,Western Australia,,,
,0,0,Western Australia,,,
,82,32,Western Australia,,,
,0,0,Northern Territory,,,
,117,87,Western Australia,,,
,81,45,Western Australia,,,
,0,0,Western Australia,,,
,71,17,Western Australia,,,
,174,30,Western Australia,,,
,36,26,Western Australia,,,
,225,156,Western Australia,,,
,255,113,Western Australia,,,
,0,0,Western Australia,,,
,0,0,Western Australia,,,
,452,113,Western Australia,,,
,212,38,Western Australia,,,
,29,25,Northern Territory,,,
,271,292,Western Australia,,,
,72,21,Western Australia,,,
,0,0,Western Australia,,,
,384,66,Western Australia,,,
,185,101,Western Australia,,,
,181,93,Western Australia,,,
,96,95,Western Australia,,,
,0,0,Western Australia,,,
,106,66,Western Australia,,,
,344,95,Western Australia,,,
,246,86,Western Australia,,,
,300,47,Western Australia,,,
,312,218,Western Australia,,,
,163,131,Western Australia,,,
,207,94,Western Australia,,,
,157,156,Western Australia,,,
,285,76,Western Australia,,,
,305,96,Western Australia,,,
,187,67,Western Australia,,,
,131,75,Western Australia,,,
,98,83,Western Australia,,,
,0,0,Western Australia,,,
,379,51,Western Australia,,,
,112,136,Western Australia,,,
,43,35,Western Australia,,,
,32,26,Western Australia,,,
,104,22,Western Australia,,,
,58,26,Western Australia,,,
,67,15,Northern Territory,,,
,157,83,Western Australia,,,
,308,85,Western Australia,,,
,0,0,Western Australia,,,
,71,22,Northern Territory,,,
,103,34,Western Australia,,,
,114,60,Western Australia,,,
,159,112,Western Australia,,,
,112,9,Northern Territory,,,
,155,56,Western Australia,,,
,141,115,Western Australia,,,
,326,54,Western Australia,,,
,127,17,Western Australia,,,
,163,27,Western Australia,,,
,19,11,Western Australia,,,
,70,54,Western Australia,,,
,185,123,Western Australia,,,
,79,30,Northern Territory,,,
,208,101,Western Australia,,,
,0,0,Western Australia,,,
,384,40,Western Australia,,,
,39,15,Northern Territory,,,
,100,94,Western Australia,,,
,0,3,Western Australia,,,
,116,91,Western Australia,,,
,0,0,Western Australia,,,
,158,76,Western Australia,,,
,55,90,Western Australia,,,
,164,15,Western Australia,,,
,85,48,Western Australia,,,
,26,22,Western Australia,,,
,149,26,Northern Territory,,,
,92,102,Western Australia,,,
,68,73,Western Australia,,,
,27,20,Western Australia,,,
,698,79,Western Australia,,,
,98,78,Western Australia,,,
,149,77,Western Australia,,,
,138,138,Western Australia,,,
,0,0,Western Australia,,,
,106,151,Western Australia,,,
,297,50,Western Australia,,,
,52,4,Northern Territory,,,
,163,79,Western Australia,,,
,156,61,Western Australia,,,
,156,63,Western Australia,,,
,49,26,Western Australia,,,
,149,195,Western Australia,,,
,38,13,Western Australia,,,
,73,26,Western Australia,,,
,42,28,Western Australia,,,
,48,28,Western Australia,,,
,52,13,Western Australia,,,
,73,35,Western Australia,,,
,0,0,Western Australia,,,
,35,25,Western Australia,,,
,26,30,Western Australia,,,
,51,22,Western Australia,,,
,55,41,Western Australia,,,
,37,32,Western Australia,,,
,56,68,Western Australia,,,
,42,44,Western Australia,,,
,61,48,Western Australia,,,
,103,83,Western Australia,,,
,35,43,Western Australia,,,
,56,32,Western Australia,,,
,22,11,Western Australia,,,
,55,46,Western Australia,,,
,58,40,Western Australia,,,
,268,78,Western Australia,,,
,155,75,Western Australia,,,
,93,8,Western Australia,,,
,80,7,Western Australia,,,
,235,43,Western Australia,,,
,106,8,Western Australia,,,
,105,36,Western Australia,,,
,376,26,Western Australia,,,
,78,16,Western Australia,,,
,56,27,Western Australia,,,
,39,26,Western Australia,,,
,115,51,Tasmania,,,
,142,92,Western Australia,,,
,59,17,Western Australia,,,
,70,65,Tasmania,,,
,66,16,Tasmania,,,
,84,38,Western Australia,,,
,47,16,Western Australia,,,
,156,99,Tasmania,,,
,97,69,Tasmania,,,
,81,53,Tasmania,,,
,212,77,Western Australia,,,
,148,34,Western Australia,,,
,0,0,Western Australia,,,
,57,25,Western Australia,,,
,38,24,Western Australia,,,
,0,0,Western Australia,,,
,142,190,Western Australia,,,
,71,19,Northern Territory,,,
,133,35,Western Australia,,,
,131,25,Western Australia,,,
,150,48,Western Australia,,,
,27,27,Western Australia,,,
,46,17,Western Australia,,,
,106,30,Tasmania,,,
,56,30,Tasmania,,,
,58,50,Tasmania,,,
,58,43,Tasmania,,,
,87,30,Tasmania,,,
,34,43,Tasmania,,,
,34,27,Tasmania,,,
,50,63,Tasmania,,,
,48,40,Tasmania,,,
,29,12,Northern Territory,,,
,142,77,Tasmania,,,
,36,14,Tasmania,,,
,41,21,Tasmania,,,
,75,167,Tasmania,,,
,61,67,Tasmania,,,
,35,16,Tasmania,,,
,121,49,Tasmania,,,
,131,30,Tasmania,,,
,39,21,Tasmania,,,
,47,12,Tasmania,,,
,67,57,Tasmania,,,
,48,34,Tasmania,,,
,36,31,Tasmania,,,
,77,43,Tasmania,,,
,58,33,Tasmania,,,
,45,75,Tasmania,,,
,107,62,Tasmania,,,
,76,27,Tasmania,,,
,5,5,Tasmania,,,
,179,164,Tasmania,,,
,65,73,Tasmania,,,
,28,21,Tasmania,,,
,18,20,Tasmania,,,
,67,46,Tasmania,,,
,83,38,Tasmania,,,
,0,0,Tasmania,,,
,69,44,Tasmania,,,
,0,0,Tasmania,,,
,20,23,Tasmania,,,
,20,32,Tasmania,,,
,30,30,Tasmania,,,
,60,73,Tasmania,,,
,23,28,Tasmania,,,
,106,66,Tasmania,,,
,52,17,Tasmania,,,
,57,24,Tasmania,,,
,62,101,Tasmania,,,
,106,57,Tasmania,,,
,115,67,Tasmania,,,
,14,30,Tasmania,,,
,29,44,Tasmania,,,
,58,29,Northern Territory,,,
,84,121,Tasmania,,,
,62,61,Tasmania,,,
,32,75,Tasmania,,,
,52,69,Tasmania,,,
,56,78,Tasmania,,,
,172,77,Northern Territory,,,
,42,18,Tasmania,,,
,60,63,Tasmania,,,
,33,15,Tasmania,,,
,58,26,Tasmania,,,
,53,46,Tasmania,,,
,64,81,Tasmania,,,
,55,18,Tasmania,,,
,121,70,Tasmania,,,
,50,53,Tasmania,,,
,36,82,Tasmania,,,
,54,53,Tasmania,,,
,55,22,Tasmania,,,
,87,62,Tasmania,,,
,57,36,Tasmania,,,
,51,17,Tasmania,,,
,42,41,Tasmania,,,
,41,13,Tasmania,,,
,16,14,Tasmania,,,
,62,17,Tasmania,,,
,43,12,Tasmania,,,
,51,72,Tasmania,,,
,41,13,Tasmania,,,
,47,31,Tasmania,,,
,57,28,Tasmania,,,
,47,24,Tasmania,,,
,73,90,Tasmania,,,
,60,70,Tasmania,,,
,44,36,Tasmania,,,
,37,22,Tasmania,,,
,44,15,Tasmania,,,
,38,49,Tasmania,,,
,144,166,Tasmania,,,
,49,33,Tasmania,,,
,0,0,Tasmania,,,
,53,50,Tasmania,,,
,45,44,Tasmania,,,
,44,12,Tasmania,,,
,61,63,Tasmania,,,
,81,26,Northern Territory,,,
,0,0,Northern Territory,,,
,57,39,Northern Territory,,,
,66,22,Northern Territory,,,
,61,8,Northern Territory,,,
,38,12,Northern Territory,,,
,40,11,Northern Territory,,,
,58,12,Northern Territory,,,
,44,4,Northern Territory,,,
,33,9,Northern Territory,,,
,27,7,Northern Territory,,,
,21,12,Northern Territory,,,
,0,0,Northern Territory,,,
,69,16,Northern Territory,,,
,0,0,Northern Territory,,,
,26,13,Northern Territory,,,
,62,10,Northern Territory,,,
,69,12,Northern Territory,,,
,39,46,Northern Territory,,,
,31,9,Northern Territory,,,
,21,7,Northern Territory,,,
,34,25,Northern Territory,,,
,94,32,Northern Territory,,,
,0,0,Northern Territory,,,
,35,13,Northern Territory,,,
,95,7,Northern Territory,,,
,63,25,Northern Territory,,,
,59,19,Northern Territory,,,
,91,26,Northern Territory,,,
,23,11,Australian Capital Territory,,,
,174,6,Northern Territory,,,
,124,15,Northern Territory,,,
,67,15,Northern Territory,,,
,71,26,Northern Territory,,,
,99,27,Northern Territory,,,
,106,27,Northern Territory,,,
,55,14,Northern Territory,,,
,115,36,Australian Capital Territory,,,
,31,12,Northern Territory,,,
,32,40,Northern Territory,,,
,51,26,Northern Territory,,,
,64,19,Northern Territory,,,
,59,18,Northern Territory,,,
,53,35,Australian Capital Territory,,,
,33,19,Northern Territory,,,
,73,41,Northern Territory,,,
,50,31,Northern Territory,,,
,21,3,Northern Territory,,,
,29,5,Northern Territory,,,
,50,13,Australian Capital Territory,,,
,35,10,Australian Capital Territory,,,
,103,21,Australian Capital Territory,,,
,78,23,Australian Capital Territory,,,
,52,15,Australian Capital Territory,,,
,41,12,Australian Capital Territory,,,
,15,6,Australian Capital Territory,,,
,41,11,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,22,19,Australian Capital Territory,,,
,43,16,Australian Capital Territory,,,
,103,42,Australian Capital Territory,,,
,77,40,Australian Capital Territory,,,
,60,8,Australian Capital Territory,,,
,42,5,Australian Capital Territory,,,
,115,14,Australian Capital Territory,,,
,19,14,Australian Capital Territory,,,
,38,12,Australian Capital Territory,,,
,28,64,Australian Capital Territory,,,
,40,10,Australian Capital Territory,,,
,19,0,Australian Capital Territory,,,
,31,7,Australian Capital Territory,,,
,28,9,Australian Capital Territory,,,
,4,7,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,14,0,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,3,0,Australian Capital Territory,,,
,75,5,Australian Capital Territory,,,
,103,9,Australian Capital Territory,,,
,138,11,Australian Capital Territory,,,
,51,3,Australian Capital Territory,,,
,130,6,Australian Capital Territory,,,
,128,8,Australian Capital Territory,,,
,0,3,Australian Capital Territory,,,
,97,12,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,173,30,Australian Capital Territory,,,
,49,28,Australian Capital Territory,,,
,75,14,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,13,0,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,122,0,Australian Capital Territory,,,
,49,3,Australian Capital Territory,,,
,54,0,Australian Capital Territory,,,
,3,0,Australian Capital Territory,,,
,48,71,Australian Capital Territory,,,
,26,3,Australian Capital Territory,,,
,34,9,Australian Capital Territory,,,
,42,12,Australian Capital Territory,,,
,44,10,Australian Capital Territory,,,
,60,69,Australian Capital Territory,,,
,53,23,Australian Capital Territory,,,
,34,9,Australian Capital Territory,,,
,89,18,Australian Capital Territory,,,
,19,0,Australian Capital Territory,,,
,49,22,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,36,24,Australian Capital Territory,,,
,16,8,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,11,4,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,21,22,Australian Capital Territory,,,
,13,10,Australian Capital Territory,,,
,56,53,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,66,79,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,16,25,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,95,13,Australian Capital Territory,,,
,53,15,Australian Capital Territory,,,
,20,17,Australian Capital Territory,,,
,48,14,Australian Capital Territory,,,
,72,51,Australian Capital Territory,,,
,64,17,Australian Capital Territory,,,
,57,18,Australian Capital Territory,,,
,15,7,Australian Capital Territory,,,
,28,7,Australian Capital Territory,,,
,90,51,Australian Capital Territory,,,
,42,11,Australian Capital Territory,,,
,45,16,Australian Capital Territory,,,
,71,18,Australian Capital Territory,,,
,157,90,Australian Capital Territory,,,
,61,77,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,15,5,Australian Capital Territory,,,
,45,9,Australian Capital Territory,,,
,45,11,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,98,29,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,17,12,Australian Capital Territory,,,
,37,19,Australian Capital Territory,,,
,31,14,Australian Capital Territory,,,
,46,18,Australian Capital Territory,,,
,18,50,Australian Capital Territory,,,
,36,12,Australian Capital Territory,,,
,47,64,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,26,13,Australian Capital Territory,,,
,44,71,Australian Capital Territory,,,
,35,33,Australian Capital Territory,,,
,39,47,Australian Capital Territory,,,
,20,65,Australian Capital Territory,,,
,17,19,Australian Capital Territory,,,
,48,14,Australian Capital Territory,,,
,37,19,Australian Capital Territory,,,
,3,6,Australian Capital Territory,,,
,29,15,Australian Capital Territory,,,
,97,11,Australian Capital Territory,,,
,32,13,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,96,5,Australian Capital Territory,,,
,41,0,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,
,49,4,Australian Capital Territory,,,
,6,4,Australian Capital Territory,,,
,0,0,Australian Capital Territory,,,